FakeCustomerID,Pre_COVID_Volume,COVID_Volume,Volume_Growth_Rate,Customer_Category,Capped_Growth,Volume_Tier,Customer_Size,Discount
100771,442.0,1341.0,203.39366515837102,High Growth,100.0,High Volume,Small,4
102180,1365.0,3989.0,192.23443223443223,High Growth,100.0,High Volume,Small,4
102643,745.0,1104.0,48.18791946308725,High Growth,48.18791946308725,High Volume,Small,4
102750,344.0,209.0,-39.24418604651162,Declining,-39.24418604651162,Medium Volume,Other,0
103308,19560.0,79952.0,308.7525562372188,High Growth,100.0,High Volume,Medium,10
103862,693.0,5900.0,751.3708513708514,High Growth,100.0,High Volume,Small,4
104216,595.0,872.0,46.554621848739494,High Growth,46.554621848739494,High Volume,Other,0
104298,41264.0,59655.0,44.56911593640946,High Growth,44.56911593640946,High Volume,Medium,10
105129,433.0,411.0,-5.080831408775981,Declining,-5.080831408775981,Medium Volume,Other,0
105157,481.0,2816.0,485.4469854469855,High Growth,100.0,High Volume,Small,4
105679,3240.0,10097.0,211.63580246913577,High Growth,100.0,High Volume,Medium,10
105732,1000.0,7407.0,640.7,High Growth,100.0,High Volume,Small,4
105833,674.0,2784.0,313.05637982195844,High Growth,100.0,High Volume,Small,4
107034,8975.0,6627.0,-26.16155988857939,Declining,-26.16155988857939,High Volume,Small,4
108454,0.0,1955.0,,New Customer,,High Volume,Small,4
109196,275.0,1099.0,299.6363636363637,High Growth,100.0,High Volume,Small,4
109209,322.0,6388.0,1883.8509316770185,High Growth,100.0,High Volume,Small,4
109422,573.0,1421.0,147.99301919720767,High Growth,100.0,High Volume,Small,4
109930,2069.0,12442.0,501.35331077815374,High Growth,100.0,High Volume,Medium,10
110804,4648.0,7488.0,61.10154905335629,High Growth,61.10154905335629,High Volume,Small,4
111250,377.0,1537.0,307.69230769230774,High Growth,100.0,High Volume,Small,4
112215,13097.0,13918.0,6.268611132320379,Moderately Growing,6.268611132320379,High Volume,Medium,10
113454,867.0,2582.0,197.8085351787774,High Growth,100.0,High Volume,Small,4
114555,3234.0,5212.0,61.16264687693259,High Growth,61.16264687693259,High Volume,Small,4
114564,3069.0,12791.0,316.7807103290974,High Growth,100.0,High Volume,Medium,10
114771,4612.0,10469.0,126.99479618386817,High Growth,100.0,High Volume,Medium,10
115266,53396.0,374746.0,601.8241066746573,High Growth,100.0,High Volume,Large,17
115586,734.0,4322.0,488.8283378746594,High Growth,100.0,High Volume,Small,4
116126,3241.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
117163,1049.0,2665.0,154.0514775977121,High Growth,100.0,High Volume,Small,4
117899,50713.0,218793.0,331.4337546585688,High Growth,100.0,High Volume,Large,17
118720,384.0,4654.0,1111.9791666666665,High Growth,100.0,High Volume,Small,4
119154,633.0,2120.0,234.913112164297,High Growth,100.0,High Volume,Small,4
119366,817.0,7700.0,842.4724602203182,High Growth,100.0,High Volume,Small,4
119726,111.0,16053.0,14362.162162162162,High Growth,100.0,High Volume,Medium,10
120030,844.0,2455.0,190.87677725118485,High Growth,100.0,High Volume,Small,4
120264,391.0,3979.0,917.6470588235294,High Growth,100.0,High Volume,Small,4
123806,2269733.0,12420500.0,447.22295529914754,High Growth,100.0,High Volume,Enterprise,22
123901,341.0,2623.0,669.208211143695,High Growth,100.0,High Volume,Small,4
124898,733.0,504.0,-31.241473396998636,Declining,-31.241473396998636,High Volume,Other,0
126917,278.0,409.0,47.122302158273385,High Growth,47.122302158273385,Medium Volume,Other,0
127658,11849.0,91217.0,669.8286775255295,High Growth,100.0,High Volume,Medium,10
129828,949.0,3100.0,226.6596417281349,High Growth,100.0,High Volume,Small,4
130603,48480.0,251077.0,417.8981023102311,High Growth,100.0,High Volume,Large,17
132789,2177.0,8364.0,284.1984382177308,High Growth,100.0,High Volume,Small,4
133004,5225.0,60227.0,1052.66985645933,High Growth,100.0,High Volume,Medium,10
134260,429.0,1685.0,292.7738927738928,High Growth,100.0,High Volume,Small,4
134688,492.0,924.0,87.8048780487805,High Growth,87.8048780487805,High Volume,Other,0
135565,1225.0,13111.0,970.2857142857143,High Growth,100.0,High Volume,Medium,10
137245,1076.0,2610.0,142.56505576208178,High Growth,100.0,High Volume,Small,4
137550,1190.0,3864.0,224.7058823529412,High Growth,100.0,High Volume,Small,4
137580,803.0,1085.0,35.118306351183065,High Growth,35.118306351183065,High Volume,Small,4
137770,2675.0,12325.0,360.7476635514019,High Growth,100.0,High Volume,Medium,10
139056,980.0,2178.0,122.24489795918367,High Growth,100.0,High Volume,Small,4
139932,2160.0,3828.0,77.22222222222223,High Growth,77.22222222222223,High Volume,Small,4
140137,716.0,2669.0,272.7653631284916,High Growth,100.0,High Volume,Small,4
141285,2202.0,8961.0,306.9482288828338,High Growth,100.0,High Volume,Small,4
142244,441.0,3459.0,684.3537414965987,High Growth,100.0,High Volume,Small,4
142426,473.0,2008.0,324.52431289640595,High Growth,100.0,High Volume,Small,4
142553,248.0,1626.0,555.6451612903226,High Growth,100.0,High Volume,Small,4
144127,1007.0,14119.0,1302.085402184707,High Growth,100.0,High Volume,Medium,10
145203,60.0,829.0,1281.6666666666667,High Growth,100.0,High Volume,Other,0
145719,481.0,99.0,-79.41787941787942,Declining,-79.41787941787942,Low Volume,Other,0
146899,1373.0,3887.0,183.10269482884195,High Growth,100.0,High Volume,Small,4
150644,2177.0,10600.0,386.9085898024805,High Growth,100.0,High Volume,Medium,10
151144,392.0,1265.0,222.70408163265304,High Growth,100.0,High Volume,Small,4
152878,291.0,15091.0,5085.910652920962,High Growth,100.0,High Volume,Medium,10
155075,707.0,2179.0,208.2036775106082,High Growth,100.0,High Volume,Small,4
155390,370.0,928.0,150.8108108108108,High Growth,100.0,High Volume,Other,0
156163,628.0,3091.0,392.19745222929936,High Growth,100.0,High Volume,Small,4
156924,1196.0,1455.0,21.65551839464883,High Growth,21.65551839464883,High Volume,Small,4
157701,241.0,4053.0,1581.7427385892117,High Growth,100.0,High Volume,Small,4
158330,649.0,766.0,18.02773497688752,High Growth,18.02773497688752,High Volume,Other,0
159364,1440.0,4155.0,188.54166666666669,High Growth,100.0,High Volume,Small,4
159874,1247.0,3031.0,143.0633520449078,High Growth,100.0,High Volume,Small,4
162466,2920.0,25082.0,758.972602739726,High Growth,100.0,High Volume,Medium,10
162615,318.0,1503.0,372.64150943396226,High Growth,100.0,High Volume,Small,4
163057,847.0,3923.0,363.16410861865404,High Growth,100.0,High Volume,Small,4
164377,48267.0,3720.0,-92.29287090558766,Declining,-92.29287090558766,High Volume,Small,4
165730,393.0,321.0,-18.3206106870229,Declining,-18.3206106870229,Medium Volume,Other,0
166091,1429.0,3481.0,143.5969209237229,High Growth,100.0,High Volume,Small,4
167795,276.0,1606.0,481.88405797101444,High Growth,100.0,High Volume,Small,4
168399,343.0,1471.0,328.86297376093296,High Growth,100.0,High Volume,Small,4
169214,149.0,247.0,65.77181208053692,High Growth,65.77181208053692,Medium Volume,Other,0
169868,2181.0,17307.0,693.53507565337,High Growth,100.0,High Volume,Medium,10
171458,2153.0,18161.0,743.5206688341848,High Growth,100.0,High Volume,Medium,10
172282,977.0,923.0,-5.527123848515865,Declining,-5.527123848515865,High Volume,Other,0
174770,498.0,1977.0,296.9879518072289,High Growth,100.0,High Volume,Small,4
175233,1802.0,3246.0,80.13318534961155,High Growth,80.13318534961155,High Volume,Small,4
176306,1495.0,6291.0,320.8026755852843,High Growth,100.0,High Volume,Small,4
177272,509.0,2364.0,364.4400785854617,High Growth,100.0,High Volume,Small,4
177318,10979.0,7267.0,-33.81000091082977,Declining,-33.81000091082977,High Volume,Small,4
178060,270.0,891.0,229.99999999999997,High Growth,100.0,High Volume,Other,0
178432,957.0,11227.0,1073.1452455590386,High Growth,100.0,High Volume,Medium,10
178731,3135.0,7816.0,149.31419457735245,High Growth,100.0,High Volume,Small,4
178797,582.0,1995.0,242.78350515463916,High Growth,100.0,High Volume,Small,4
178835,28249.0,100121.0,254.42316542178483,High Growth,100.0,High Volume,Medium,10
179544,997.0,4273.0,328.58575727181545,High Growth,100.0,High Volume,Small,4
179838,2984.0,918.0,-69.23592493297586,Declining,-69.23592493297586,High Volume,Other,0
180567,447.0,3407.0,662.1923937360178,High Growth,100.0,High Volume,Small,4
182784,1548.0,1656.0,6.976744186046512,Moderately Growing,6.976744186046512,High Volume,Small,4
183231,1661.0,2216.0,33.41360626128838,High Growth,33.41360626128838,High Volume,Small,4
186819,15921.0,10578.0,-33.55944978330507,Declining,-33.55944978330507,High Volume,Medium,10
187319,316.0,1456.0,360.7594936708861,High Growth,100.0,High Volume,Small,4
188073,795.0,7887.0,892.0754716981132,High Growth,100.0,High Volume,Small,4
188225,419.0,2744.0,554.8926014319809,High Growth,100.0,High Volume,Small,4
188238,5299.0,28127.0,430.79826382336284,High Growth,100.0,High Volume,Medium,10
188710,680.0,1299.0,91.02941176470588,High Growth,91.02941176470588,High Volume,Small,4
189658,275.0,5742.0,1988.0,High Growth,100.0,High Volume,Small,4
190124,20.0,2792.0,13860.0,High Growth,100.0,High Volume,Small,4
190135,979.0,1068.0,9.090909090909092,Moderately Growing,9.090909090909092,High Volume,Small,4
190192,0.0,12609.0,,New Customer,,High Volume,Medium,10
190745,331.0,1382.0,317.5226586102719,High Growth,100.0,High Volume,Small,4
192167,1972.0,17371.0,780.8823529411765,High Growth,100.0,High Volume,Medium,10
192536,398.0,1858.0,366.83417085427135,High Growth,100.0,High Volume,Small,4
193702,236.0,1694.0,617.7966101694915,High Growth,100.0,High Volume,Small,4
194577,345.0,4889.0,1317.1014492753623,High Growth,100.0,High Volume,Small,4
195237,1569.0,2399.0,52.89993626513703,High Growth,52.89993626513703,High Volume,Small,4
196254,6082.0,6599.0,8.50049325879645,Moderately Growing,8.50049325879645,High Volume,Small,4
196632,868.0,1572.0,81.10599078341014,High Growth,81.10599078341014,High Volume,Small,4
196781,865.0,1.0,-99.88439306358381,Declining,-99.88439306358381,Low Volume,Other,0
196835,44594.0,193286.0,333.43499125442884,High Growth,100.0,High Volume,Medium,10
198080,2199.0,597.0,-72.8512960436562,Declining,-72.8512960436562,High Volume,Other,0
198502,891.0,1552.0,74.18630751964085,High Growth,74.18630751964085,High Volume,Small,4
199653,1835.0,5701.0,210.68119891008172,High Growth,100.0,High Volume,Small,4
199718,1005.0,1780.0,77.11442786069652,High Growth,77.11442786069652,High Volume,Small,4
201196,3099.0,37991.0,1125.911584382059,High Growth,100.0,High Volume,Medium,10
202573,1804.0,4544.0,151.88470066518846,High Growth,100.0,High Volume,Small,4
203090,1594.0,15384.0,865.1191969887076,High Growth,100.0,High Volume,Medium,10
205223,1612.0,2006.0,24.441687344913152,High Growth,24.441687344913152,High Volume,Small,4
205943,4398.0,24297.0,452.45566166439295,High Growth,100.0,High Volume,Medium,10
206155,6373.0,10625.0,66.71897065746116,High Growth,66.71897065746116,High Volume,Medium,10
209054,850.0,2230.0,162.35294117647058,High Growth,100.0,High Volume,Small,4
209479,399.0,931.0,133.33333333333331,High Growth,100.0,High Volume,Other,0
209666,352.0,557.0,58.23863636363637,High Growth,58.23863636363637,High Volume,Other,0
210017,248.0,138.0,-44.354838709677416,Declining,-44.354838709677416,Medium Volume,Other,0
210626,923.0,1542.0,67.06392199349945,High Growth,67.06392199349945,High Volume,Small,4
210645,870.0,8665.0,895.9770114942529,High Growth,100.0,High Volume,Small,4
211598,51797.0,174525.0,236.94036334150627,High Growth,100.0,High Volume,Medium,10
212169,0.0,3.0,,New Customer,,Low Volume,Other,0
212354,1010.0,5633.0,457.7227722772277,High Growth,100.0,High Volume,Small,4
213947,519.0,1173.0,126.01156069364161,High Growth,100.0,High Volume,Small,4
215836,81603.0,270740.0,231.77701800178914,High Growth,100.0,High Volume,Large,17
216220,23474.0,36448.0,55.26966004941638,High Growth,55.26966004941638,High Volume,Medium,10
218010,365.0,640.0,75.34246575342466,High Growth,75.34246575342466,High Volume,Other,0
218279,911.0,7051.0,673.9846322722284,High Growth,100.0,High Volume,Small,4
219114,812.0,5355.0,559.4827586206897,High Growth,100.0,High Volume,Small,4
219797,495.0,847.0,71.11111111111111,High Growth,71.11111111111111,High Volume,Other,0
220475,1114.0,37836.0,3296.4093357271095,High Growth,100.0,High Volume,Medium,10
221605,7107.0,8901.0,25.24271844660194,High Growth,25.24271844660194,High Volume,Small,4
221914,339.0,13378.0,3846.312684365782,High Growth,100.0,High Volume,Medium,10
222053,1462.0,5822.0,298.2216142270862,High Growth,100.0,High Volume,Small,4
224690,6325.0,3640.0,-42.45059288537549,Declining,-42.45059288537549,High Volume,Small,4
226167,354.0,671.0,89.54802259887006,High Growth,89.54802259887006,High Volume,Other,0
226250,38233.0,55681.0,45.63596892736641,High Growth,45.63596892736641,High Volume,Medium,10
226492,866.0,6754.0,679.9076212471132,High Growth,100.0,High Volume,Small,4
227440,909.0,13102.0,1341.3641364136413,High Growth,100.0,High Volume,Medium,10
228893,176.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
229592,177.0,4959.0,2701.6949152542375,High Growth,100.0,High Volume,Small,4
230420,295.0,613.0,107.79661016949153,High Growth,100.0,High Volume,Other,0
231110,1609.0,5708.0,254.75450590428838,High Growth,100.0,High Volume,Small,4
231140,944.0,6302.0,567.5847457627118,High Growth,100.0,High Volume,Small,4
231960,392.0,2010.0,412.7551020408164,High Growth,100.0,High Volume,Small,4
233847,2082.0,8905.0,327.7137367915466,High Growth,100.0,High Volume,Small,4
234106,16382.0,71242.0,334.8797460627518,High Growth,100.0,High Volume,Medium,10
236105,225.0,905.0,302.22222222222223,High Growth,100.0,High Volume,Other,0
236198,330.0,1011.0,206.36363636363635,High Growth,100.0,High Volume,Small,4
236400,599.0,2957.0,393.6560934891486,High Growth,100.0,High Volume,Small,4
237353,328.0,766.0,133.53658536585365,High Growth,100.0,High Volume,Other,0
238525,228.0,3609.0,1482.8947368421052,High Growth,100.0,High Volume,Small,4
239088,1191.0,4108.0,244.9202350965575,High Growth,100.0,High Volume,Small,4
239408,0.0,3481.0,,New Customer,,High Volume,Small,4
241661,630.0,2096.0,232.6984126984127,High Growth,100.0,High Volume,Small,4
244064,378.0,1342.0,255.026455026455,High Growth,100.0,High Volume,Small,4
244211,5578.0,32898.0,489.7812836141987,High Growth,100.0,High Volume,Medium,10
246102,1.0,1411.0,141000.0,High Growth,100.0,High Volume,Small,4
247444,756.0,1460.0,93.12169312169311,High Growth,93.12169312169311,High Volume,Small,4
247714,294.0,5871.0,1896.938775510204,High Growth,100.0,High Volume,Small,4
248512,3944.0,17173.0,335.420892494929,High Growth,100.0,High Volume,Medium,10
248762,403.0,1294.0,221.09181141439205,High Growth,100.0,High Volume,Small,4
248876,916.0,4175.0,355.7860262008734,High Growth,100.0,High Volume,Small,4
249743,3192.0,5255.0,64.63032581453633,High Growth,64.63032581453633,High Volume,Small,4
250740,934.0,3126.0,234.68950749464668,High Growth,100.0,High Volume,Small,4
253015,150.0,3277.0,2084.666666666667,High Growth,100.0,High Volume,Small,4
253678,3501.0,7027.0,100.71408169094545,High Growth,100.0,High Volume,Small,4
255704,269.0,4836.0,1697.7695167286247,High Growth,100.0,High Volume,Small,4
256304,683.0,4937.0,622.8404099560762,High Growth,100.0,High Volume,Small,4
256717,1755.0,7226.0,311.73789173789174,High Growth,100.0,High Volume,Small,4
257959,294.0,1949.0,562.9251700680272,High Growth,100.0,High Volume,Small,4
258831,582.0,1297.0,122.85223367697596,High Growth,100.0,High Volume,Small,4
259195,9569.0,66534.0,595.307764656704,High Growth,100.0,High Volume,Medium,10
259662,254.0,3533.0,1290.9448818897638,High Growth,100.0,High Volume,Small,4
261165,385.0,778.0,102.07792207792208,High Growth,100.0,High Volume,Other,0
261943,47347.0,119747.0,152.9135953703508,High Growth,100.0,High Volume,Medium,10
262253,330.0,101.0,-69.39393939393939,Declining,-69.39393939393939,Medium Volume,Other,0
262597,1511.0,3380.0,123.69291859695566,High Growth,100.0,High Volume,Small,4
262774,1723.0,13071.0,658.6186883343006,High Growth,100.0,High Volume,Medium,10
263278,454.0,1381.0,204.1850220264317,High Growth,100.0,High Volume,Small,4
265348,352.0,826.0,134.6590909090909,High Growth,100.0,High Volume,Other,0
265854,425.0,3804.0,795.0588235294117,High Growth,100.0,High Volume,Small,4
265982,480.0,8283.0,1625.6250000000002,High Growth,100.0,High Volume,Small,4
266431,525.0,2505.0,377.1428571428571,High Growth,100.0,High Volume,Small,4
268573,1621.0,6963.0,329.5496607032696,High Growth,100.0,High Volume,Small,4
268720,259.0,10070.0,3788.030888030888,High Growth,100.0,High Volume,Medium,10
268956,644.0,846.0,31.366459627329192,High Growth,31.366459627329192,High Volume,Other,0
269264,586.0,653.0,11.433447098976108,High Growth,11.433447098976108,High Volume,Other,0
269782,1763.0,15119.0,757.5723199092456,High Growth,100.0,High Volume,Medium,10
271386,4277.0,10019.0,134.2529810614917,High Growth,100.0,High Volume,Medium,10
272862,643.0,1578.0,145.41213063763607,High Growth,100.0,High Volume,Small,4
274076,5494.0,6.0,-99.89078995267565,Declining,-99.89078995267565,Low Volume,Other,0
274367,1775.0,2060.0,16.056338028169016,High Growth,16.056338028169016,High Volume,Small,4
274639,75.0,1806.0,2308.0,High Growth,100.0,High Volume,Small,4
274709,1474.0,3604.0,144.50474898236092,High Growth,100.0,High Volume,Small,4
274950,751.0,2549.0,239.4141145139814,High Growth,100.0,High Volume,Small,4
275242,52576.0,443928.0,744.3548387096774,High Growth,100.0,High Volume,Large,17
276210,2158.0,6747.0,212.65060240963854,High Growth,100.0,High Volume,Small,4
278049,492.0,2593.0,427.0325203252033,High Growth,100.0,High Volume,Small,4
278428,496.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
279237,612.0,3358.0,448.6928104575163,High Growth,100.0,High Volume,Small,4
279814,454.0,2815.0,520.0440528634361,High Growth,100.0,High Volume,Small,4
280243,1111.0,1848.0,66.33663366336634,High Growth,66.33663366336634,High Volume,Small,4
281391,404.0,680.0,68.31683168316832,High Growth,68.31683168316832,High Volume,Other,0
281486,364.0,309.0,-15.10989010989011,Declining,-15.10989010989011,Medium Volume,Other,0
281659,1176.0,30.0,-97.44897959183673,Declining,-97.44897959183673,Low Volume,Other,0
282854,604.0,180.0,-70.19867549668875,Declining,-70.19867549668875,Medium Volume,Other,0
284087,1613.0,6989.0,333.29200247985125,High Growth,100.0,High Volume,Small,4
284276,346.0,3895.0,1025.7225433526012,High Growth,100.0,High Volume,Small,4
285459,3434.0,6168.0,79.6156086196855,High Growth,79.6156086196855,High Volume,Small,4
285591,70538.0,365509.0,418.1731832487453,High Growth,100.0,High Volume,Large,17
285685,448.0,561.0,25.223214285714285,High Growth,25.223214285714285,High Volume,Other,0
287017,4304.0,20689.0,380.6923791821562,High Growth,100.0,High Volume,Medium,10
288241,589.0,5934.0,907.4702886247877,High Growth,100.0,High Volume,Small,4
289215,408.0,682.0,67.15686274509804,High Growth,67.15686274509804,High Volume,Other,0
291584,273.0,322.0,17.94871794871795,High Growth,17.94871794871795,Medium Volume,Other,0
291647,4895.0,2819.0,-42.41062308478038,Declining,-42.41062308478038,High Volume,Small,4
292545,800.0,1130.0,41.25,High Growth,41.25,High Volume,Small,4
292640,1518.0,5357.0,252.8985507246377,High Growth,100.0,High Volume,Small,4
294213,608.0,2637.0,333.71710526315786,High Growth,100.0,High Volume,Small,4
295997,0.0,5732.0,,New Customer,,High Volume,Small,4
296519,2039.0,1247.0,-38.84256988719961,Declining,-38.84256988719961,High Volume,Small,4
297146,2154.0,8692.0,303.52831940575675,High Growth,100.0,High Volume,Small,4
298042,1339.0,4447.0,232.11351755041076,High Growth,100.0,High Volume,Small,4
298252,193.0,2373.0,1129.5336787564765,High Growth,100.0,High Volume,Small,4
298506,4355.0,47051.0,980.390355912744,High Growth,100.0,High Volume,Medium,10
299235,550.0,1535.0,179.0909090909091,High Growth,100.0,High Volume,Small,4
299271,863.0,545.0,-36.848203939745076,Declining,-36.848203939745076,High Volume,Other,0
300385,459.0,998.0,117.42919389978212,High Growth,100.0,High Volume,Other,0
300524,59386.0,267743.0,350.852052672347,High Growth,100.0,High Volume,Large,17
300970,1298.0,6701.0,416.25577812018486,High Growth,100.0,High Volume,Small,4
301401,479.0,1328.0,177.24425887265136,High Growth,100.0,High Volume,Small,4
302006,396.0,419.0,5.808080808080808,Moderately Growing,5.808080808080808,Medium Volume,Other,0
302174,557.0,7522.0,1250.4488330341112,High Growth,100.0,High Volume,Small,4
302918,379.0,1979.0,422.16358839050133,High Growth,100.0,High Volume,Small,4
304028,497.0,1135.0,128.3702213279678,High Growth,100.0,High Volume,Small,4
304206,527.0,1188.0,125.426944971537,High Growth,100.0,High Volume,Small,4
304715,1426.0,10451.0,632.8892005610098,High Growth,100.0,High Volume,Medium,10
305364,619.0,2846.0,359.77382875605815,High Growth,100.0,High Volume,Small,4
305912,3016.0,7210.0,139.0583554376658,High Growth,100.0,High Volume,Small,4
306021,748.0,2102.0,181.01604278074865,High Growth,100.0,High Volume,Small,4
307244,770.0,1712.0,122.33766233766235,High Growth,100.0,High Volume,Small,4
