FakeCustomerID,Pre_COVID_Volume,COVID_Volume,Volume_Growth_Rate,Customer_Category,Capped_Growth,Volume_Tier,Customer_Size,Discount
308228,2187.0,4817.0,120.25605852766346,High Growth,100.0,High Volume,Small,4
308930,3497.0,9951.0,184.55819273663138,High Growth,100.0,High Volume,Small,4
310089,52.0,2785.0,5255.7692307692305,High Growth,100.0,High Volume,Small,4
310159,311.0,4107.0,1220.5787781350482,High Growth,100.0,High Volume,Small,4
311065,4048.0,3874.0,-4.298418972332016,Declining,-4.298418972332016,High Volume,Small,4
311781,245.0,6356.0,2494.285714285714,High Growth,100.0,High Volume,Small,4
312033,408.0,1485.0,263.9705882352941,High Growth,100.0,High Volume,Small,4
313042,1121.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
315742,696.0,6845.0,883.4770114942529,High Growth,100.0,High Volume,Small,4
317325,67.0,1185.0,1668.6567164179105,High Growth,100.0,High Volume,Small,4
317344,6089.0,19284.0,216.70224995894233,High Growth,100.0,High Volume,Medium,10
319000,382.0,2055.0,437.95811518324604,High Growth,100.0,High Volume,Small,4
319103,371.0,1183.0,218.86792452830187,High Growth,100.0,High Volume,Small,4
321504,29970.0,50244.0,67.64764764764764,High Growth,67.64764764764764,High Volume,Medium,10
321548,421.0,7924.0,1782.1852731591448,High Growth,100.0,High Volume,Small,4
322070,541.0,4928.0,810.90573012939,High Growth,100.0,High Volume,Small,4
322111,4232.0,10843.0,156.21455576559546,High Growth,100.0,High Volume,Medium,10
322643,1867.0,13600.0,628.4413497589716,High Growth,100.0,High Volume,Medium,10
323757,456.0,155.0,-66.00877192982456,Declining,-66.00877192982456,Medium Volume,Other,0
325697,527.0,10010.0,1799.4307400379507,High Growth,100.0,High Volume,Medium,10
326191,855.0,4824.0,464.2105263157895,High Growth,100.0,High Volume,Small,4
327083,1141.0,5818.0,409.9035933391762,High Growth,100.0,High Volume,Small,4
327589,268.0,1824.0,580.5970149253732,High Growth,100.0,High Volume,Small,4
328820,6024.0,44046.0,631.1752988047809,High Growth,100.0,High Volume,Medium,10
329285,366.0,652.0,78.14207650273224,High Growth,78.14207650273224,High Volume,Other,0
330092,3908.0,15081.0,285.9007164790174,High Growth,100.0,High Volume,Medium,10
330188,348.0,1356.0,289.6551724137931,High Growth,100.0,High Volume,Small,4
330752,441.0,1212.0,174.8299319727891,High Growth,100.0,High Volume,Small,4
331166,683.0,265.0,-61.20058565153733,Declining,-61.20058565153733,Medium Volume,Other,0
332301,1755.0,4556.0,159.6011396011396,High Growth,100.0,High Volume,Small,4
334585,3629.0,18492.0,409.56186277211356,High Growth,100.0,High Volume,Medium,10
334809,1257.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
335365,210.0,885.0,321.42857142857144,High Growth,100.0,High Volume,Other,0
335977,104.0,812.0,680.7692307692307,High Growth,100.0,High Volume,Other,0
336112,2734.0,861.0,-68.50768105340161,Declining,-68.50768105340161,High Volume,Other,0
336957,955.0,1407.0,47.32984293193717,High Growth,47.32984293193717,High Volume,Small,4
337315,1244.0,7367.0,492.2025723472669,High Growth,100.0,High Volume,Small,4
338088,388.0,3376.0,770.1030927835052,High Growth,100.0,High Volume,Small,4
338159,1209.0,2581.0,113.48221670802316,High Growth,100.0,High Volume,Small,4
340522,1245.0,12282.0,886.5060240963854,High Growth,100.0,High Volume,Medium,10
341137,24892.0,214676.0,762.429696287964,High Growth,100.0,High Volume,Large,17
342831,744.0,1774.0,138.44086021505376,High Growth,100.0,High Volume,Small,4
343799,3596.0,26863.0,647.0244716351501,High Growth,100.0,High Volume,Medium,10
343869,482.0,1470.0,204.97925311203318,High Growth,100.0,High Volume,Small,4
344016,938.0,833.0,-11.194029850746269,Declining,-11.194029850746269,High Volume,Other,0
345956,535.0,9363.0,1650.0934579439254,High Growth,100.0,High Volume,Small,4
346874,820.0,2222.0,170.97560975609755,High Growth,100.0,High Volume,Small,4
347198,407.0,2888.0,609.5823095823096,High Growth,100.0,High Volume,Small,4
348172,371.0,1548.0,317.2506738544474,High Growth,100.0,High Volume,Small,4
348298,936.0,16408.0,1652.9914529914531,High Growth,100.0,High Volume,Medium,10
348364,496.0,1401.0,182.45967741935485,High Growth,100.0,High Volume,Small,4
351393,169.0,436.0,157.98816568047337,High Growth,100.0,Medium Volume,Other,0
352841,5388.0,25405.0,371.5107646622123,High Growth,100.0,High Volume,Medium,10
354288,623.0,1991.0,219.58266452648476,High Growth,100.0,High Volume,Small,4
355865,312.0,2410.0,672.4358974358975,High Growth,100.0,High Volume,Small,4
355983,221.0,3709.0,1578.2805429864254,High Growth,100.0,High Volume,Small,4
356029,144.0,3309.0,2197.916666666667,High Growth,100.0,High Volume,Small,4
356347,476.0,6904.0,1350.420168067227,High Growth,100.0,High Volume,Small,4
356376,360.0,1516.0,321.11111111111114,High Growth,100.0,High Volume,Small,4
356557,1094.0,18.0,-98.35466179159049,Declining,-98.35466179159049,Low Volume,Other,0
357115,20793.0,35433.0,70.40831048910691,High Growth,70.40831048910691,High Volume,Medium,10
357156,1185.0,4244.0,258.14345991561186,High Growth,100.0,High Volume,Small,4
357536,863.0,1633.0,89.22363847045192,High Growth,89.22363847045192,High Volume,Small,4
358330,598.0,3292.0,450.5016722408027,High Growth,100.0,High Volume,Small,4
359427,0.0,57302.0,,New Customer,,High Volume,Medium,10
360779,304.0,1441.0,374.0131578947369,High Growth,100.0,High Volume,Small,4
361580,264.0,983.0,272.3484848484849,High Growth,100.0,High Volume,Other,0
361767,349.0,937.0,168.4813753581662,High Growth,100.0,High Volume,Other,0
362024,1711.0,3601.0,110.46171829339568,High Growth,100.0,High Volume,Small,4
362593,480.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
362752,365.0,1837.0,403.28767123287673,High Growth,100.0,High Volume,Small,4
363105,667.0,28817.0,4220.389805097451,High Growth,100.0,High Volume,Medium,10
364211,1309.0,8424.0,543.5446906035141,High Growth,100.0,High Volume,Small,4
364772,84.0,20033.0,23748.809523809523,High Growth,100.0,High Volume,Medium,10
365454,1823995.0,5994499.0,228.6466794042747,High Growth,100.0,High Volume,Enterprise,22
367292,378.0,2707.0,616.1375661375662,High Growth,100.0,High Volume,Small,4
367606,538.0,898.0,66.91449814126395,High Growth,66.91449814126395,High Volume,Other,0
368165,524.0,679.0,29.580152671755727,High Growth,29.580152671755727,High Volume,Other,0
370402,802.0,3780.0,371.3216957605985,High Growth,100.0,High Volume,Small,4
370713,3868.0,17631.0,355.8169596690796,High Growth,100.0,High Volume,Medium,10
370741,447.0,2058.0,360.4026845637584,High Growth,100.0,High Volume,Small,4
371183,2179.0,11500.0,427.76502983019736,High Growth,100.0,High Volume,Medium,10
372807,524.0,470.0,-10.305343511450381,Declining,-10.305343511450381,Medium Volume,Other,0
373323,748.0,3971.0,430.88235294117646,High Growth,100.0,High Volume,Small,4
376400,952.0,4017.0,321.9537815126051,High Growth,100.0,High Volume,Small,4
376571,307.0,5028.0,1537.785016286645,High Growth,100.0,High Volume,Small,4
376825,7363.0,17000.0,130.88415048214043,High Growth,100.0,High Volume,Medium,10
377138,3282.0,62280.0,1797.623400365631,High Growth,100.0,High Volume,Medium,10
377975,2012.0,8872.0,340.95427435387677,High Growth,100.0,High Volume,Small,4
378046,9466.0,58809.0,521.2655820832454,High Growth,100.0,High Volume,Medium,10
378180,657.0,336.0,-48.858447488584474,Declining,-48.858447488584474,Medium Volume,Other,0
379351,843.0,1131.0,34.16370106761566,High Growth,34.16370106761566,High Volume,Small,4
380778,633.0,3643.0,475.51342812006317,High Growth,100.0,High Volume,Small,4
381148,513.0,1727.0,236.64717348927877,High Growth,100.0,High Volume,Small,4
382014,562.0,3257.0,479.5373665480427,High Growth,100.0,High Volume,Small,4
382046,364.0,3014.0,728.021978021978,High Growth,100.0,High Volume,Small,4
383269,429.0,1132.0,163.86946386946386,High Growth,100.0,High Volume,Small,4
383360,11070.0,34006.0,207.19060523938572,High Growth,100.0,High Volume,Medium,10
384153,350.0,3475.0,892.8571428571429,High Growth,100.0,High Volume,Small,4
385157,2204.0,5056.0,129.4010889292196,High Growth,100.0,High Volume,Small,4
386483,3433.0,12912.0,276.1141858432858,High Growth,100.0,High Volume,Medium,10
387617,506.0,889.0,75.69169960474308,High Growth,75.69169960474308,High Volume,Other,0
387964,514.0,993.0,93.19066147859922,High Growth,93.19066147859922,High Volume,Other,0
388680,364.0,970.0,166.4835164835165,High Growth,100.0,High Volume,Other,0
389562,718.0,2822.0,293.03621169916437,High Growth,100.0,High Volume,Small,4
391182,937.0,2276.0,142.90288153681965,High Growth,100.0,High Volume,Small,4
394658,1032.0,8764.0,749.2248062015503,High Growth,100.0,High Volume,Small,4
395128,758.0,55.0,-92.74406332453826,Declining,-92.74406332453826,Low Volume,Other,0
395268,529.0,6841.0,1193.194706994329,High Growth,100.0,High Volume,Small,4
395393,2202.0,4439.0,101.58946412352408,High Growth,100.0,High Volume,Small,4
395545,265.0,1025.0,286.79245283018867,High Growth,100.0,High Volume,Small,4
396334,119.0,155.0,30.252100840336134,High Growth,30.252100840336134,Medium Volume,Other,0
396666,5419.0,62548.0,1054.2350987267023,High Growth,100.0,High Volume,Medium,10
397317,819.0,2488.0,203.7851037851038,High Growth,100.0,High Volume,Small,4
398217,1520.0,11084.0,629.2105263157895,High Growth,100.0,High Volume,Medium,10
399309,927.0,5350.0,477.13052858683926,High Growth,100.0,High Volume,Small,4
399481,727.0,1140.0,56.808803301237965,High Growth,56.808803301237965,High Volume,Small,4
406044,2651.0,7784.0,193.6250471520181,High Growth,100.0,High Volume,Small,4
406526,323.0,4452.0,1278.328173374613,High Growth,100.0,High Volume,Small,4
407748,850.0,371.0,-56.35294117647058,Declining,-56.35294117647058,Medium Volume,Other,0
407849,529.0,836.0,58.034026465028354,High Growth,58.034026465028354,High Volume,Other,0
409165,964.0,3240.0,236.09958506224066,High Growth,100.0,High Volume,Small,4
409987,58.0,8422.0,14420.689655172413,High Growth,100.0,High Volume,Small,4
410803,1053.0,2552.0,142.355175688509,High Growth,100.0,High Volume,Small,4
410920,199.0,1854.0,831.6582914572864,High Growth,100.0,High Volume,Small,4
411277,550.0,1323.0,140.54545454545456,High Growth,100.0,High Volume,Small,4
412102,3168.0,4745.0,49.7790404040404,High Growth,49.7790404040404,High Volume,Small,4
413260,1363.0,1053.0,-22.7439471753485,Declining,-22.7439471753485,High Volume,Small,4
416234,382.0,1753.0,358.9005235602094,High Growth,100.0,High Volume,Small,4
417992,56592.0,198952.0,251.55499010460844,High Growth,100.0,High Volume,Medium,10
418060,2636.0,7534.0,185.81183611532626,High Growth,100.0,High Volume,Small,4
418121,1538.0,4556.0,196.22886866059818,High Growth,100.0,High Volume,Small,4
418746,5884.0,23391.0,297.5356900067981,High Growth,100.0,High Volume,Medium,10
418906,424.0,82.0,-80.66037735849056,Declining,-80.66037735849056,Low Volume,Other,0
419333,499.0,980.0,96.39278557114228,High Growth,96.39278557114228,High Volume,Other,0
419370,595.0,251.0,-57.815126050420176,Declining,-57.815126050420176,Medium Volume,Other,0
419689,547.0,1085.0,98.35466179159049,High Growth,98.35466179159049,High Volume,Small,4
419963,363.0,4428.0,1119.8347107438017,High Growth,100.0,High Volume,Small,4
420685,5113.0,4940.0,-3.3835321728926266,Declining,-3.3835321728926266,High Volume,Small,4
420933,1292.0,479.0,-62.92569659442725,Declining,-62.92569659442725,Medium Volume,Other,0
421202,186.0,5121.0,2653.2258064516127,High Growth,100.0,High Volume,Small,4
422981,1646.0,2796.0,69.86634264884569,High Growth,69.86634264884569,High Volume,Small,4
425631,949.0,1461.0,53.95152792413066,High Growth,53.95152792413066,High Volume,Small,4
425741,751.0,2749.0,266.0452729693742,High Growth,100.0,High Volume,Small,4
426295,1793.0,2167.0,20.858895705521473,High Growth,20.858895705521473,High Volume,Small,4
426378,4513.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
426551,1617.0,5529.0,241.9294990723562,High Growth,100.0,High Volume,Small,4
427576,419.0,1505.0,259.1885441527446,High Growth,100.0,High Volume,Small,4
429304,296.0,999.0,237.5,High Growth,100.0,High Volume,Other,0
430465,1386.0,5966.0,330.44733044733044,High Growth,100.0,High Volume,Small,4
431059,815.0,2162.0,165.27607361963192,High Growth,100.0,High Volume,Small,4
431203,1856.0,8622.0,364.5474137931035,High Growth,100.0,High Volume,Small,4
431901,1786.0,8725.0,388.52183650615905,High Growth,100.0,High Volume,Small,4
432570,3520.0,1792.0,-49.09090909090909,Declining,-49.09090909090909,High Volume,Small,4
432626,744.0,743.0,-0.13440860215053765,Declining,-0.13440860215053765,High Volume,Other,0
433797,461.0,1934.0,319.52277657266814,High Growth,100.0,High Volume,Small,4
434228,0.0,4739.0,,New Customer,,High Volume,Small,4
434795,514.0,2158.0,319.8443579766537,High Growth,100.0,High Volume,Small,4
435532,2005.0,7231.0,260.6483790523691,High Growth,100.0,High Volume,Small,4
436279,6544.0,31553.0,382.1668704156479,High Growth,100.0,High Volume,Medium,10
436705,20604.0,130610.0,533.9060376625897,High Growth,100.0,High Volume,Medium,10
437883,2795.0,8649.0,209.44543828264756,High Growth,100.0,High Volume,Small,4
439321,3564.0,3158.0,-11.391694725028058,Declining,-11.391694725028058,High Volume,Small,4
439845,477.0,9631.0,1919.077568134172,High Growth,100.0,High Volume,Small,4
442901,1817.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
443093,489.0,113.0,-76.89161554192229,Declining,-76.89161554192229,Medium Volume,Other,0
444323,1918.0,12913.0,573.2533889468197,High Growth,100.0,High Volume,Medium,10
444342,18971.0,51305.0,170.4390912445311,High Growth,100.0,High Volume,Medium,10
445165,1928.0,7499.0,288.95228215767634,High Growth,100.0,High Volume,Small,4
445427,578.0,225.0,-61.0726643598616,Declining,-61.0726643598616,Medium Volume,Other,0
446598,425.0,902.0,112.23529411764706,High Growth,100.0,High Volume,Other,0
448358,112079.0,243993.0,117.69733848446184,High Growth,100.0,High Volume,Large,17
449447,3965.0,3640.0,-8.19672131147541,Declining,-8.19672131147541,High Volume,Small,4
450448,554.0,335.0,-39.53068592057762,Declining,-39.53068592057762,Medium Volume,Other,0
450665,126.0,1855.0,1372.2222222222222,High Growth,100.0,High Volume,Small,4
450909,573.0,496.0,-13.438045375218149,Declining,-13.438045375218149,Medium Volume,Other,0
451525,594.0,1151.0,93.77104377104376,High Growth,93.77104377104376,High Volume,Small,4
453425,976.0,2873.0,194.36475409836063,High Growth,100.0,High Volume,Small,4
454189,246.0,337.0,36.99186991869919,High Growth,36.99186991869919,Medium Volume,Other,0
455776,736.0,318.0,-56.79347826086957,Declining,-56.79347826086957,Medium Volume,Other,0
456064,494.0,2463.0,398.58299595141705,High Growth,100.0,High Volume,Small,4
456397,1709.0,62205.0,3539.847864248098,High Growth,100.0,High Volume,Medium,10
458751,285.0,2641.0,826.6666666666667,High Growth,100.0,High Volume,Small,4
458995,8416.0,21928.0,160.55133079847909,High Growth,100.0,High Volume,Medium,10
460196,281.0,1036.0,268.6832740213523,High Growth,100.0,High Volume,Small,4
463435,19248.0,35007.0,81.87344139650872,High Growth,81.87344139650872,High Volume,Medium,10
463439,1538.0,264.0,-82.83485045513655,Declining,-82.83485045513655,Medium Volume,Other,0
463506,431.0,1345.0,212.06496519721577,High Growth,100.0,High Volume,Small,4
464323,4.0,4194.0,104750.0,High Growth,100.0,High Volume,Small,4
465284,302.0,13.0,-95.69536423841059,Declining,-95.69536423841059,Low Volume,Other,0
465717,449.0,1925.0,328.73051224944317,High Growth,100.0,High Volume,Small,4
467168,536.0,1502.0,180.22388059701493,High Growth,100.0,High Volume,Small,4
467379,871.0,3449.0,295.98163030998853,High Growth,100.0,High Volume,Small,4
468387,815.0,3792.0,365.27607361963186,High Growth,100.0,High Volume,Small,4
468740,713.0,3884.0,444.7405329593268,High Growth,100.0,High Volume,Small,4
470388,805.0,23471.0,2815.6521739130435,High Growth,100.0,High Volume,Medium,10
471772,649.0,1484.0,128.65947611710325,High Growth,100.0,High Volume,Small,4
471779,39.0,4503.0,11446.153846153848,High Growth,100.0,High Volume,Small,4
471990,492.0,2968.0,503.2520325203252,High Growth,100.0,High Volume,Small,4
473686,1135.0,2772.0,144.22907488986786,High Growth,100.0,High Volume,Small,4
473880,352.0,824.0,134.0909090909091,High Growth,100.0,High Volume,Other,0
475022,0.0,2287.0,,New Customer,,High Volume,Small,4
477680,595.0,946.0,58.991596638655466,High Growth,58.991596638655466,High Volume,Other,0
479642,624.0,3363.0,438.9423076923077,High Growth,100.0,High Volume,Small,4
480726,1601.0,17.0,-98.93816364772017,Declining,-98.93816364772017,Low Volume,Other,0
480958,1034.0,1501.0,45.16441005802708,High Growth,45.16441005802708,High Volume,Small,4
481481,341.0,1874.0,449.56011730205273,High Growth,100.0,High Volume,Small,4
481611,1634.0,5601.0,242.77845777233784,High Growth,100.0,High Volume,Small,4
481725,4148.0,6018.0,45.08196721311475,High Growth,45.08196721311475,High Volume,Small,4
482514,1479.0,13324.0,800.8789722785666,High Growth,100.0,High Volume,Medium,10
482721,4660.0,5980.0,28.32618025751073,High Growth,28.32618025751073,High Volume,Small,4
482908,461.0,1821.0,295.0108459869848,High Growth,100.0,High Volume,Small,4
484348,782.0,1511.0,93.22250639386189,High Growth,93.22250639386189,High Volume,Small,4
486606,694.0,4097.0,490.3458213256484,High Growth,100.0,High Volume,Small,4
486959,2412.0,268.0,-88.88888888888889,Declining,-88.88888888888889,Medium Volume,Other,0
487526,2683.0,27004.0,906.4852776742451,High Growth,100.0,High Volume,Medium,10
488282,1312.0,9235.0,603.8871951219512,High Growth,100.0,High Volume,Small,4
488451,438.0,118.0,-73.0593607305936,Declining,-73.0593607305936,Medium Volume,Other,0
489265,728.0,12532.0,1621.4285714285716,High Growth,100.0,High Volume,Medium,10
489866,684.0,90.0,-86.8421052631579,Declining,-86.8421052631579,Low Volume,Other,0
489912,4626.0,1099.0,-76.24297449200172,Declining,-76.24297449200172,High Volume,Small,4
490002,8159.0,20875.0,155.85243289618828,High Growth,100.0,High Volume,Medium,10
493749,479.0,886.0,84.96868475991648,High Growth,84.96868475991648,High Volume,Other,0
493829,557.0,1323.0,137.52244165170558,High Growth,100.0,High Volume,Small,4
494081,4071.0,10498.0,157.87275853598624,High Growth,100.0,High Volume,Medium,10
495033,1418.0,4688.0,230.60648801128352,High Growth,100.0,High Volume,Small,4
495220,4429.0,5589.0,26.19101377286069,High Growth,26.19101377286069,High Volume,Small,4
495303,2611.0,2390.0,-8.464189965530448,Declining,-8.464189965530448,High Volume,Small,4
496278,428.0,45902.0,10624.766355140187,High Growth,100.0,High Volume,Medium,10
496986,8809.0,24873.0,182.3589510727665,High Growth,100.0,High Volume,Medium,10
498630,526.0,1398.0,165.77946768060835,High Growth,100.0,High Volume,Small,4
499874,1354.0,4587.0,238.77400295420978,High Growth,100.0,High Volume,Small,4
502005,270.0,269.0,-0.3703703703703704,Declining,-0.3703703703703704,Medium Volume,Other,0
502445,8818.0,12279.0,39.24926287139941,High Growth,39.24926287139941,High Volume,Medium,10
503898,231.0,1134.0,390.90909090909093,High Growth,100.0,High Volume,Small,4
504707,9152.0,10345.0,13.035402097902098,High Growth,13.035402097902098,High Volume,Medium,10
504999,1273.0,11162.0,776.8263943440691,High Growth,100.0,High Volume,Medium,10
505975,2111.0,13778.0,552.6764566556135,High Growth,100.0,High Volume,Medium,10
506621,1984.0,11026.0,455.7459677419355,High Growth,100.0,High Volume,Medium,10
507099,1418.0,4050.0,185.61354019746122,High Growth,100.0,High Volume,Small,4
508121,3600.0,13410.0,272.5,High Growth,100.0,High Volume,Medium,10
510281,33580.0,130055.0,287.2989874925551,High Growth,100.0,High Volume,Medium,10
511410,715.0,2172.0,203.7762237762238,High Growth,100.0,High Volume,Small,4
512018,286.0,139.0,-51.39860139860139,Declining,-51.39860139860139,Medium Volume,Other,0
513101,742.0,1687.0,127.35849056603774,High Growth,100.0,High Volume,Small,4
514529,372.0,1263.0,239.51612903225805,High Growth,100.0,High Volume,Small,4
516323,1607.0,4482.0,178.90479153702552,High Growth,100.0,High Volume,Small,4
516347,913.0,12698.0,1290.7995618838993,High Growth,100.0,High Volume,Medium,10
516356,3.0,3546.0,118100.0,High Growth,100.0,High Volume,Small,4
516441,328.0,1589.0,384.45121951219517,High Growth,100.0,High Volume,Small,4
516564,378.0,1323.0,250.0,High Growth,100.0,High Volume,Small,4
516720,2450.0,10927.0,346.0,High Growth,100.0,High Volume,Medium,10
518132,1132.0,5697.0,403.26855123674915,High Growth,100.0,High Volume,Small,4
519571,1518.0,3531.0,132.6086956521739,High Growth,100.0,High Volume,Small,4
520756,659.0,1497.0,127.16236722306525,High Growth,100.0,High Volume,Small,4
521585,1409.0,5897.0,318.5237757274663,High Growth,100.0,High Volume,Small,4
523748,2209.0,7885.0,256.9488456315075,High Growth,100.0,High Volume,Small,4
523944,35775.0,213907.0,497.92313067784767,High Growth,100.0,High Volume,Large,17
524698,2082.0,3430.0,64.74543707973103,High Growth,64.74543707973103,High Volume,Small,4
525246,461.0,440.0,-4.55531453362256,Declining,-4.55531453362256,Medium Volume,Other,0
526361,733.0,2281.0,211.1869031377899,High Growth,100.0,High Volume,Small,4
526683,1479.0,2737.0,85.0574712643678,High Growth,85.0574712643678,High Volume,Small,4
