FakeCustomerID,Pre_COVID_Volume,COVID_Volume,Volume_Growth_Rate,Customer_Category,Capped_Growth,Volume_Tier,Customer_Size,Discount
526822,24258.0,166020.0,584.392777640366,High Growth,100.0,High Volume,Medium,10
527429,371.0,2113.0,469.54177897574124,High Growth,100.0,High Volume,Small,4
529707,538.0,498.0,-7.434944237918216,Declining,-7.434944237918216,Medium Volume,Other,0
530757,731.0,2243.0,206.83994528043775,High Growth,100.0,High Volume,Small,4
531156,523.0,4202.0,703.4416826003824,High Growth,100.0,High Volume,Small,4
532970,5711.0,14287.0,150.16634564874803,High Growth,100.0,High Volume,Medium,10
533043,441.0,1811.0,310.6575963718821,High Growth,100.0,High Volume,Small,4
533066,53361.0,130415.0,144.4013418039392,High Growth,100.0,High Volume,Medium,10
533584,1901.0,3987.0,109.73172014729089,High Growth,100.0,High Volume,Small,4
535281,72545.0,185625.0,155.8756633813495,High Growth,100.0,High Volume,Medium,10
536593,952.0,1383.0,45.273109243697476,High Growth,45.273109243697476,High Volume,Small,4
537177,22009.0,75091.0,241.1831523467672,High Growth,100.0,High Volume,Medium,10
537682,5774.0,34431.0,496.31104953238656,High Growth,100.0,High Volume,Medium,10
538373,436.0,1114.0,155.5045871559633,High Growth,100.0,High Volume,Small,4
539019,194.0,848.0,337.11340206185565,High Growth,100.0,High Volume,Other,0
543674,954.0,4413.0,362.57861635220127,High Growth,100.0,High Volume,Small,4
543754,325.0,2379.0,632.0,High Growth,100.0,High Volume,Small,4
544086,1647.0,20171.0,1124.7115968427445,High Growth,100.0,High Volume,Medium,10
544530,1114.0,909.0,-18.402154398563734,Declining,-18.402154398563734,High Volume,Other,0
545155,831.0,3184.0,283.1528279181709,High Growth,100.0,High Volume,Small,4
545859,383.0,951.0,148.3028720626632,High Growth,100.0,High Volume,Other,0
546233,4912.0,5436.0,10.667752442996743,Moderately Growing,10.667752442996743,High Volume,Small,4
549673,124.0,4747.0,3728.2258064516127,High Growth,100.0,High Volume,Small,4
549830,4824.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
549892,130429.0,439946.0,237.30688727200237,High Growth,100.0,High Volume,Large,17
551161,53.0,1185.0,2135.8490566037735,High Growth,100.0,High Volume,Small,4
551230,2869.0,17004.0,492.6803764377832,High Growth,100.0,High Volume,Medium,10
551760,256.0,682.0,166.40625,High Growth,100.0,High Volume,Other,0
552593,536.0,4050.0,655.5970149253732,High Growth,100.0,High Volume,Small,4
552999,313.0,1330.0,324.92012779552715,High Growth,100.0,High Volume,Small,4
553239,8846.0,8399.0,-5.05313135880624,Declining,-5.05313135880624,High Volume,Small,4
555123,2625.0,14151.0,439.08571428571423,High Growth,100.0,High Volume,Medium,10
555322,3270.0,19643.0,500.7033639143731,High Growth,100.0,High Volume,Medium,10
555495,12.0,2.0,-83.33333333333334,Declining,-83.33333333333334,Low Volume,Other,0
555892,817.0,3787.0,363.5250917992656,High Growth,100.0,High Volume,Small,4
557297,325.0,7371.0,2168.0,High Growth,100.0,High Volume,Small,4
559966,1080.0,2419.0,123.9814814814815,High Growth,100.0,High Volume,Small,4
561536,275.0,163.0,-40.72727272727273,Declining,-40.72727272727273,Medium Volume,Other,0
561589,8415.0,20498.0,143.5888294711824,High Growth,100.0,High Volume,Medium,10
563657,515.0,5886.0,1042.9126213592233,High Growth,100.0,High Volume,Small,4
565696,899.0,1806.0,100.88987764182424,High Growth,100.0,High Volume,Small,4
565807,626.0,3012.0,381.15015974440894,High Growth,100.0,High Volume,Small,4
565885,257.0,583.0,126.84824902723734,High Growth,100.0,High Volume,Other,0
565950,5201.0,13830.0,165.91040184579887,High Growth,100.0,High Volume,Medium,10
565982,211.0,1152.0,445.9715639810427,High Growth,100.0,High Volume,Small,4
566097,505.0,7966.0,1477.4257425742574,High Growth,100.0,High Volume,Small,4
567893,2665.0,2467.0,-7.429643527204504,Declining,-7.429643527204504,High Volume,Small,4
567933,1280.0,1757.0,37.265625,High Growth,37.265625,High Volume,Small,4
568233,260.0,1875.0,621.1538461538462,High Growth,100.0,High Volume,Small,4
568922,361.0,2514.0,596.3988919667589,High Growth,100.0,High Volume,Small,4
569642,2354.0,6049.0,156.96686491079015,High Growth,100.0,High Volume,Small,4
571037,2590.0,21704.0,737.992277992278,High Growth,100.0,High Volume,Medium,10
572558,915.0,8243.0,800.8743169398906,High Growth,100.0,High Volume,Small,4
572560,9793.0,43243.0,341.57050954763605,High Growth,100.0,High Volume,Medium,10
577746,883.0,2849.0,222.65005662514156,High Growth,100.0,High Volume,Small,4
578432,1712.0,10330.0,503.3878504672897,High Growth,100.0,High Volume,Medium,10
579212,979.0,3205.0,227.37487231869252,High Growth,100.0,High Volume,Small,4
580673,30906.0,74846.0,142.17304083349512,High Growth,100.0,High Volume,Medium,10
582628,2770.0,5470.0,97.47292418772562,High Growth,97.47292418772562,High Volume,Small,4
583747,1422.0,15390.0,982.2784810126583,High Growth,100.0,High Volume,Medium,10
583835,870.0,1395.0,60.3448275862069,High Growth,60.3448275862069,High Volume,Small,4
584336,7369.0,141796.0,1824.2230967566834,High Growth,100.0,High Volume,Medium,10
585409,3638.0,7383.0,102.94117647058823,High Growth,100.0,High Volume,Small,4
585461,1448.0,12563.0,767.6104972375691,High Growth,100.0,High Volume,Medium,10
585528,845.0,3948.0,367.2189349112426,High Growth,100.0,High Volume,Small,4
586917,32540.0,91017.0,179.7080516287646,High Growth,100.0,High Volume,Medium,10
588172,909.0,2025.0,122.77227722772277,High Growth,100.0,High Volume,Small,4
588881,461.0,3410.0,639.6963123644251,High Growth,100.0,High Volume,Small,4
589713,961.0,1153.0,19.979188345473464,High Growth,19.979188345473464,High Volume,Small,4
591737,985.0,4428.0,349.5431472081218,High Growth,100.0,High Volume,Small,4
594731,3423.0,10890.0,218.14198071866784,High Growth,100.0,High Volume,Medium,10
595335,1959.0,10061.0,413.5783563042368,High Growth,100.0,High Volume,Medium,10
595926,3667.0,13584.0,270.4390509953641,High Growth,100.0,High Volume,Medium,10
596399,416.0,918.0,120.67307692307692,High Growth,100.0,High Volume,Other,0
596623,1498.0,9449.0,530.7743658210949,High Growth,100.0,High Volume,Small,4
596868,9548.0,56799.0,494.878508588186,High Growth,100.0,High Volume,Medium,10
597057,1380.0,3312.0,140.0,High Growth,100.0,High Volume,Small,4
599784,1103.0,2385.0,116.22846781504987,High Growth,100.0,High Volume,Small,4
600731,667.0,1204.0,80.50974512743629,High Growth,80.50974512743629,High Volume,Small,4
601436,323.0,1677.0,419.1950464396285,High Growth,100.0,High Volume,Small,4
604097,1041.0,3960.0,280.4034582132565,High Growth,100.0,High Volume,Small,4
605801,983.0,6040.0,514.4455747711088,High Growth,100.0,High Volume,Small,4
606441,343.0,2793.0,714.2857142857143,High Growth,100.0,High Volume,Small,4
606780,435.0,1998.0,359.31034482758616,High Growth,100.0,High Volume,Small,4
607210,595.0,1177.0,97.81512605042016,High Growth,97.81512605042016,High Volume,Small,4
607252,300.0,1390.0,363.3333333333333,High Growth,100.0,High Volume,Small,4
607647,286.0,693.0,142.30769230769232,High Growth,100.0,High Volume,Other,0
607793,244.0,403.0,65.1639344262295,High Growth,65.1639344262295,Medium Volume,Other,0
608276,159.0,15124.0,9411.949685534591,High Growth,100.0,High Volume,Medium,10
608500,3770.0,62895.0,1568.3023872679046,High Growth,100.0,High Volume,Medium,10
608546,973.0,1483.0,52.41521068859198,High Growth,52.41521068859198,High Volume,Small,4
609152,1512.0,8307.0,449.40476190476187,High Growth,100.0,High Volume,Small,4
610356,547.0,2151.0,293.235831809872,High Growth,100.0,High Volume,Small,4
612478,392.0,1978.0,404.5918367346939,High Growth,100.0,High Volume,Small,4
612542,7479.0,31431.0,320.2567188126755,High Growth,100.0,High Volume,Medium,10
613286,1571.0,4138.0,163.39910884786758,High Growth,100.0,High Volume,Small,4
613325,360.0,2.0,-99.44444444444444,Declining,-99.44444444444444,Low Volume,Other,0
614946,198.0,1851.0,834.8484848484848,High Growth,100.0,High Volume,Small,4
616880,19947.0,58946.0,195.51310974081315,High Growth,100.0,High Volume,Medium,10
617120,2666.0,11597.0,334.9962490622656,High Growth,100.0,High Volume,Medium,10
617439,134363.0,756179.0,462.78811875293053,High Growth,100.0,High Volume,Enterprise,22
618317,869.0,9653.0,1010.8170310701956,High Growth,100.0,High Volume,Small,4
618759,488.0,2970.0,508.6065573770492,High Growth,100.0,High Volume,Small,4
620159,722.0,1371.0,89.88919667590028,High Growth,89.88919667590028,High Volume,Small,4
620684,268.0,2850.0,963.4328358208955,High Growth,100.0,High Volume,Small,4
623462,231.0,26704.0,11460.17316017316,High Growth,100.0,High Volume,Medium,10
623642,423.0,839.0,98.3451536643026,High Growth,98.3451536643026,High Volume,Other,0
624498,282.0,1990.0,605.6737588652483,High Growth,100.0,High Volume,Small,4
625311,358.0,892.0,149.16201117318434,High Growth,100.0,High Volume,Other,0
627447,2297.0,4.0,-99.8258598171528,Declining,-99.8258598171528,Low Volume,Other,0
627618,843.0,1605.0,90.39145907473309,High Growth,90.39145907473309,High Volume,Small,4
628471,393.0,2468.0,527.9898218829517,High Growth,100.0,High Volume,Small,4
630442,15120.0,41809.0,176.51455026455028,High Growth,100.0,High Volume,Medium,10
631279,348.0,2179.0,526.1494252873563,High Growth,100.0,High Volume,Small,4
632516,1154.0,3359.0,191.07452339688044,High Growth,100.0,High Volume,Small,4
632544,1006.0,2324.0,131.01391650099404,High Growth,100.0,High Volume,Small,4
633761,6736.0,4254.0,-36.84679334916864,Declining,-36.84679334916864,High Volume,Small,4
634068,765.0,629.0,-17.77777777777778,Declining,-17.77777777777778,High Volume,Other,0
635000,2525.0,9002.0,256.51485148514854,High Growth,100.0,High Volume,Small,4
635789,1495.0,10350.0,592.3076923076924,High Growth,100.0,High Volume,Medium,10
636159,154.0,787.0,411.038961038961,High Growth,100.0,High Volume,Other,0
636552,425.0,4240.0,897.6470588235294,High Growth,100.0,High Volume,Small,4
636837,199.0,1628.0,718.0904522613066,High Growth,100.0,High Volume,Small,4
636976,571.0,1306.0,128.7215411558669,High Growth,100.0,High Volume,Small,4
637874,669.0,1016.0,51.86846038863976,High Growth,51.86846038863976,High Volume,Small,4
638816,398.0,1167.0,193.21608040201005,High Growth,100.0,High Volume,Small,4
641216,703.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
641781,317.0,869.0,174.13249211356467,High Growth,100.0,High Volume,Other,0
642426,548.0,1358.0,147.81021897810217,High Growth,100.0,High Volume,Small,4
642870,332.0,1485.0,347.28915662650604,High Growth,100.0,High Volume,Small,4
644496,728.0,9568.0,1214.2857142857142,High Growth,100.0,High Volume,Small,4
644564,777.0,1042.0,34.105534105534105,High Growth,34.105534105534105,High Volume,Small,4
646845,403.0,445.0,10.421836228287841,Moderately Growing,10.421836228287841,Medium Volume,Other,0
647923,2888.0,1050.0,-63.64265927977839,Declining,-63.64265927977839,High Volume,Small,4
648024,1017.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
648468,3157.0,13347.0,322.77478618942035,High Growth,100.0,High Volume,Medium,10
650813,0.0,5377.0,,New Customer,,High Volume,Small,4
650817,73573.0,151729.0,106.22918733774618,High Growth,100.0,High Volume,Medium,10
652688,582.0,7594.0,1204.8109965635738,High Growth,100.0,High Volume,Small,4
654149,651.0,679.0,4.301075268817205,Moderately Growing,4.301075268817205,High Volume,Other,0
655237,288.0,1705.0,492.0138888888889,High Growth,100.0,High Volume,Small,4
656159,348.0,1099.0,215.80459770114945,High Growth,100.0,High Volume,Small,4
657359,2185.0,8580.0,292.6773455377574,High Growth,100.0,High Volume,Small,4
657995,658.0,1404.0,113.3738601823708,High Growth,100.0,High Volume,Small,4
658553,13771.0,16828.0,22.198823614842787,High Growth,22.198823614842787,High Volume,Medium,10
658595,1801.0,5474.0,203.9422543031649,High Growth,100.0,High Volume,Small,4
659248,328.0,984.0,200.0,High Growth,100.0,High Volume,Other,0
659632,602.0,3789.0,529.4019933554817,High Growth,100.0,High Volume,Small,4
660851,509.0,1102.0,116.50294695481335,High Growth,100.0,High Volume,Small,4
660863,2117.0,9608.0,353.8497874350496,High Growth,100.0,High Volume,Small,4
661158,294.0,1314.0,346.9387755102041,High Growth,100.0,High Volume,Small,4
670641,643.0,1624.0,152.56609642301711,High Growth,100.0,High Volume,Small,4
672075,947.0,4357.0,360.0844772967265,High Growth,100.0,High Volume,Small,4
672833,992.0,5420.0,446.3709677419355,High Growth,100.0,High Volume,Small,4
675167,3915.0,23383.0,497.26692209450835,High Growth,100.0,High Volume,Medium,10
676584,2801.0,1136.0,-59.44305605141022,Declining,-59.44305605141022,High Volume,Small,4
678870,241.0,208.0,-13.692946058091287,Declining,-13.692946058091287,Medium Volume,Other,0
679097,1626.0,1555.0,-4.366543665436654,Declining,-4.366543665436654,High Volume,Small,4
681318,571.0,6547.0,1046.584938704028,High Growth,100.0,High Volume,Small,4
683214,819.0,2042.0,149.32844932844932,High Growth,100.0,High Volume,Small,4
683620,1281.0,1068.0,-16.627634660421545,Declining,-16.627634660421545,High Volume,Small,4
684927,5170.0,30838.0,496.47969052224374,High Growth,100.0,High Volume,Medium,10
684937,514.0,981.0,90.85603112840467,High Growth,90.85603112840467,High Volume,Other,0
687392,722.0,2142.0,196.6759002770083,High Growth,100.0,High Volume,Small,4
688283,1735.0,8545.0,392.507204610951,High Growth,100.0,High Volume,Small,4
688778,630.0,1681.0,166.82539682539684,High Growth,100.0,High Volume,Small,4
689246,1036.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
689482,308.0,1915.0,521.7532467532467,High Growth,100.0,High Volume,Small,4
690107,3428.0,13673.0,298.8623103850642,High Growth,100.0,High Volume,Medium,10
690888,2078.0,7218.0,247.35322425409046,High Growth,100.0,High Volume,Small,4
691234,301.0,3439.0,1042.5249169435215,High Growth,100.0,High Volume,Small,4
694144,2666.0,3827.0,43.54838709677419,High Growth,43.54838709677419,High Volume,Small,4
696325,539.0,1536.0,184.9721706864564,High Growth,100.0,High Volume,Small,4
696897,316.0,774.0,144.9367088607595,High Growth,100.0,High Volume,Other,0
697445,2129.0,4626.0,117.2851103804603,High Growth,100.0,High Volume,Small,4
699231,1066.0,4415.0,314.16510318949344,High Growth,100.0,High Volume,Small,4
700956,604.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
702005,3293.0,12081.0,266.86911630731856,High Growth,100.0,High Volume,Medium,10
703807,1845.0,11308.0,512.89972899729,High Growth,100.0,High Volume,Medium,10
703858,389.0,1831.0,370.694087403599,High Growth,100.0,High Volume,Small,4
704306,1493.0,9561.0,540.3884795713328,High Growth,100.0,High Volume,Small,4
704595,4908.0,24104.0,391.1165444172779,High Growth,100.0,High Volume,Medium,10
705042,405.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
707727,526.0,1111.0,111.21673003802282,High Growth,100.0,High Volume,Small,4
707765,3085.0,291.0,-90.56726094003241,Declining,-90.56726094003241,Medium Volume,Other,0
707811,1886.0,7693.0,307.9003181336161,High Growth,100.0,High Volume,Small,4
707974,513.0,17784.0,3366.6666666666665,High Growth,100.0,High Volume,Medium,10
708575,312.0,14.0,-95.51282051282051,Declining,-95.51282051282051,Low Volume,Other,0
708679,1267.0,12114.0,856.1168113654302,High Growth,100.0,High Volume,Medium,10
708836,218928.0,1216333.0,455.58585471022434,High Growth,100.0,High Volume,Enterprise,22
709440,0.0,5194.0,,New Customer,,High Volume,Small,4
710932,448.0,908.0,102.67857142857142,High Growth,100.0,High Volume,Other,0
711318,1453.0,4054.0,179.00894700619406,High Growth,100.0,High Volume,Small,4
711956,744.0,5209.0,600.1344086021505,High Growth,100.0,High Volume,Small,4
712132,747.0,1075.0,43.90896921017403,High Growth,43.90896921017403,High Volume,Small,4
712381,465.0,115.0,-75.26881720430107,Declining,-75.26881720430107,Medium Volume,Other,0
715488,237.0,1195.0,404.21940928270044,High Growth,100.0,High Volume,Small,4
716949,388.0,770.0,98.4536082474227,High Growth,98.4536082474227,High Volume,Other,0
716972,319.0,2328.0,629.7805642633228,High Growth,100.0,High Volume,Small,4
718117,881.0,7733.0,777.7525539160046,High Growth,100.0,High Volume,Small,4
718262,516.0,4494.0,770.9302325581396,High Growth,100.0,High Volume,Small,4
719079,1914.0,9098.0,375.3396029258098,High Growth,100.0,High Volume,Small,4
719389,0.0,3792.0,,New Customer,,High Volume,Small,4
719751,447.0,1968.0,340.2684563758389,High Growth,100.0,High Volume,Small,4
720383,30689.0,302556.0,885.877676040275,High Growth,100.0,High Volume,Large,17
720407,0.0,9306.0,,New Customer,,High Volume,Small,4
722327,1854.0,4611.0,148.70550161812298,High Growth,100.0,High Volume,Small,4
723017,376.0,3119.0,729.5212765957447,High Growth,100.0,High Volume,Small,4
723278,662.0,1841.0,178.09667673716012,High Growth,100.0,High Volume,Small,4
723471,291.0,715.0,145.70446735395188,High Growth,100.0,High Volume,Other,0
726326,545.0,847.0,55.41284403669725,High Growth,55.41284403669725,High Volume,Other,0
727562,3011.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
730256,1535.0,4802.0,212.83387622149837,High Growth,100.0,High Volume,Small,4
730973,1117.0,3794.0,239.65980304386753,High Growth,100.0,High Volume,Small,4
731530,734.0,3523.0,379.97275204359676,High Growth,100.0,High Volume,Small,4
732454,300.0,963.0,221.0,High Growth,100.0,High Volume,Other,0
732537,373.0,1102.0,195.44235924932977,High Growth,100.0,High Volume,Small,4
733944,1676.0,4077.0,143.2577565632458,High Growth,100.0,High Volume,Small,4
734169,66.0,12266.0,18484.848484848484,High Growth,100.0,High Volume,Medium,10
735352,329.0,536.0,62.91793313069909,High Growth,62.91793313069909,High Volume,Other,0
737062,724.0,2847.0,293.23204419889504,High Growth,100.0,High Volume,Small,4
739672,935.0,1250.0,33.68983957219251,High Growth,33.68983957219251,High Volume,Small,4
739686,1108.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
741676,526.0,1014.0,92.77566539923954,High Growth,92.77566539923954,High Volume,Small,4
741971,290.0,3034.0,946.2068965517242,High Growth,100.0,High Volume,Small,4
742396,953.0,2887.0,202.93809024134313,High Growth,100.0,High Volume,Small,4
742681,456.0,1326.0,190.78947368421052,High Growth,100.0,High Volume,Small,4
742791,762301.0,3541044.0,364.5204453358975,High Growth,100.0,High Volume,Enterprise,22
743296,1233.0,3301.0,167.72100567721006,High Growth,100.0,High Volume,Small,4
745580,499.0,2141.0,329.05811623246495,High Growth,100.0,High Volume,Small,4
745947,1159.0,861.0,-25.711820534943918,Declining,-25.711820534943918,High Volume,Other,0
747282,848.0,4388.0,417.45283018867923,High Growth,100.0,High Volume,Small,4
747525,760.0,2164.0,184.73684210526315,High Growth,100.0,High Volume,Small,4
748266,36260.0,221468.0,510.7777164920022,High Growth,100.0,High Volume,Large,17
749105,2547.0,8638.0,239.14409108755396,High Growth,100.0,High Volume,Small,4
749268,426.0,1118.0,162.4413145539906,High Growth,100.0,High Volume,Small,4
749983,1376.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
751109,673.0,9.0,-98.6627043090639,Declining,-98.6627043090639,Low Volume,Other,0
751647,415.0,3624.0,773.2530120481928,High Growth,100.0,High Volume,Small,4
751757,195.0,576.0,195.3846153846154,High Growth,100.0,High Volume,Other,0
752624,560.0,2272.0,305.71428571428567,High Growth,100.0,High Volume,Small,4
753663,153.0,1368.0,794.1176470588235,High Growth,100.0,High Volume,Small,4
753763,1109.0,3105.0,179.9819657348963,High Growth,100.0,High Volume,Small,4
754531,659.0,2435.0,269.4992412746586,High Growth,100.0,High Volume,Small,4
755137,397.0,2587.0,551.6372795969774,High Growth,100.0,High Volume,Small,4
757920,83142.0,111956.0,34.65637102788001,High Growth,34.65637102788001,High Volume,Medium,10
758925,1694.0,5561.0,228.2762691853601,High Growth,100.0,High Volume,Small,4
759818,454.0,509.0,12.114537444933921,High Growth,12.114537444933921,High Volume,Other,0
760817,462.0,688.0,48.917748917748916,High Growth,48.917748917748916,High Volume,Other,0
763510,4109.0,25666.0,524.6288634704308,High Growth,100.0,High Volume,Medium,10
764506,615.0,6428.0,945.2032520325203,High Growth,100.0,High Volume,Small,4
764775,247.0,560.0,126.72064777327935,High Growth,100.0,High Volume,Other,0
765806,1245.0,2543.0,104.25702811244979,High Growth,100.0,High Volume,Small,4
769411,884.0,6138.0,594.3438914027149,High Growth,100.0,High Volume,Small,4
769423,508.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
770985,18323.0,66670.0,263.85962997325765,High Growth,100.0,High Volume,Medium,10
771449,324.0,527.0,62.65432098765432,High Growth,62.65432098765432,High Volume,Other,0
771794,448.0,3264.0,628.5714285714286,High Growth,100.0,High Volume,Small,4
771796,1031.0,2825.0,174.0058195926285,High Growth,100.0,High Volume,Small,4
773259,6639.0,57531.0,766.5612291007682,High Growth,100.0,High Volume,Medium,10
774606,736.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
774645,632.0,1917.0,203.32278481012656,High Growth,100.0,High Volume,Small,4
775846,5.0,3693.0,73760.0,High Growth,100.0,High Volume,Small,4
776755,439.0,1548.0,252.61958997722095,High Growth,100.0,High Volume,Small,4
777170,811.0,8668.0,968.8039457459926,High Growth,100.0,High Volume,Small,4
778137,1114.0,5630.0,405.38599640933575,High Growth,100.0,High Volume,Small,4
778800,1006.0,8366.0,731.610337972167,High Growth,100.0,High Volume,Small,4
