FakeCustomerID,Pre_COVID_Volume,COVID_Volume,Volume_Growth_Rate,Customer_Category,Capped_Growth,Volume_Tier,Customer_Size,Discount
780180,438.0,775.0,76.9406392694064,High Growth,76.9406392694064,High Volume,Other,0
781793,1955.0,8498.0,334.68030690537086,High Growth,100.0,High Volume,Small,4
783818,70.0,7630.0,10800.0,High Growth,100.0,High Volume,Small,4
784585,1489.0,5013.0,236.6689053055742,High Growth,100.0,High Volume,Small,4
785609,3648.0,8651.0,137.14364035087718,High Growth,100.0,High Volume,Small,4
786581,456.0,1181.0,158.99122807017542,High Growth,100.0,High Volume,Small,4
786604,1237.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
786754,304.0,1138.0,274.34210526315786,High Growth,100.0,High Volume,Small,4
787066,394.0,4575.0,1061.1675126903554,High Growth,100.0,High Volume,Small,4
787207,1109.0,7921.0,614.2470694319206,High Growth,100.0,High Volume,Small,4
788487,2911.0,15084.0,418.1724493301271,High Growth,100.0,High Volume,Medium,10
788862,1141.0,3525.0,208.93952673093779,High Growth,100.0,High Volume,Small,4
789108,1130.0,558.0,-50.61946902654867,Declining,-50.61946902654867,High Volume,Other,0
790143,2341.0,1587.0,-32.20845792396412,Declining,-32.20845792396412,High Volume,Small,4
790819,880.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
791446,1221.0,6769.0,454.38165438165436,High Growth,100.0,High Volume,Small,4
791625,1215.0,3462.0,184.93827160493828,High Growth,100.0,High Volume,Small,4
792080,1322.0,1104.0,-16.49016641452345,Declining,-16.49016641452345,High Volume,Small,4
792169,0.0,1878.0,,New Customer,,High Volume,Small,4
792298,993.0,12100.0,1118.52970795569,High Growth,100.0,High Volume,Medium,10
792977,230.0,3130.0,1260.8695652173913,High Growth,100.0,High Volume,Small,4
793008,608.0,1512.0,148.6842105263158,High Growth,100.0,High Volume,Small,4
794006,627.0,2855.0,355.3429027113238,High Growth,100.0,High Volume,Small,4
794547,747.0,5707.0,663.9892904953145,High Growth,100.0,High Volume,Small,4
796792,248.0,1268.0,411.2903225806452,High Growth,100.0,High Volume,Small,4
799475,3082.0,7801.0,153.11486048020765,High Growth,100.0,High Volume,Small,4
800531,154.0,3229.0,1996.753246753247,High Growth,100.0,High Volume,Small,4
803311,2550.0,4543.0,78.15686274509804,High Growth,78.15686274509804,High Volume,Small,4
804325,7633.0,46906.0,514.5159177256648,High Growth,100.0,High Volume,Medium,10
804753,699.0,1481.0,111.87410586552218,High Growth,100.0,High Volume,Small,4
805611,432.0,1464.0,238.88888888888889,High Growth,100.0,High Volume,Small,4
805659,1250.0,3263.0,161.04,High Growth,100.0,High Volume,Small,4
806429,158758.0,1121821.0,606.6232882752365,High Growth,100.0,High Volume,Enterprise,22
808055,4615.0,18608.0,303.20693391115924,High Growth,100.0,High Volume,Medium,10
808148,487.0,1538.0,215.81108829568788,High Growth,100.0,High Volume,Small,4
810116,1332.0,5078.0,281.2312312312312,High Growth,100.0,High Volume,Small,4
811549,8297.0,37228.0,348.6922984211161,High Growth,100.0,High Volume,Medium,10
813196,2090.0,16052.0,668.0382775119617,High Growth,100.0,High Volume,Medium,10
814873,1203.0,2992.0,148.7115544472153,High Growth,100.0,High Volume,Small,4
815936,722.0,10148.0,1305.5401662049862,High Growth,100.0,High Volume,Medium,10
816459,908.0,4773.0,425.6607929515418,High Growth,100.0,High Volume,Small,4
817337,464.0,195.0,-57.974137931034484,Declining,-57.974137931034484,Medium Volume,Other,0
820561,264.0,1191.0,351.1363636363636,High Growth,100.0,High Volume,Small,4
823286,452.0,873.0,93.14159292035397,High Growth,93.14159292035397,High Volume,Other,0
824351,776778.0,1937804.0,149.46690045289645,High Growth,100.0,High Volume,Enterprise,22
824951,1716.0,4230.0,146.5034965034965,High Growth,100.0,High Volume,Small,4
827397,243.0,1028.0,323.04526748971193,High Growth,100.0,High Volume,Small,4
827508,1209.0,7544.0,523.9867659222498,High Growth,100.0,High Volume,Small,4
828595,583.0,5247.0,800.0,High Growth,100.0,High Volume,Small,4
830319,256.0,1829.0,614.453125,High Growth,100.0,High Volume,Small,4
830513,37487.0,89197.0,137.94115293301678,High Growth,100.0,High Volume,Medium,10
830938,1982.0,5676.0,186.37739656912208,High Growth,100.0,High Volume,Small,4
831569,269.0,793.0,194.79553903345726,High Growth,100.0,High Volume,Other,0
832038,3.0,20758.0,691833.3333333333,High Growth,100.0,High Volume,Medium,10
833033,573.0,1663.0,190.22687609075044,High Growth,100.0,High Volume,Small,4
835177,617.0,3603.0,483.95461912479743,High Growth,100.0,High Volume,Small,4
835479,377.0,1208.0,220.42440318302386,High Growth,100.0,High Volume,Small,4
835653,6557.0,2708.0,-58.70062528595395,Declining,-58.70062528595395,High Volume,Small,4
835870,399.0,743.0,86.21553884711778,High Growth,86.21553884711778,High Volume,Other,0
835947,579.0,1897.0,227.63385146804836,High Growth,100.0,High Volume,Small,4
836437,34291.0,35931.0,4.782596016447465,Moderately Growing,4.782596016447465,High Volume,Medium,10
836626,282.0,617.0,118.79432624113475,High Growth,100.0,High Volume,Other,0
836878,535.0,219181.0,40868.411214953274,High Growth,100.0,High Volume,Large,17
837093,583.0,1186.0,103.43053173241852,High Growth,100.0,High Volume,Small,4
837803,4785.0,6702.0,40.06269592476489,High Growth,40.06269592476489,High Volume,Small,4
842216,1942.0,6461.0,232.6982492276004,High Growth,100.0,High Volume,Small,4
842632,3489.0,15630.0,347.97936371453136,High Growth,100.0,High Volume,Medium,10
842634,858.0,4083.0,375.87412587412587,High Growth,100.0,High Volume,Small,4
843144,98.0,6331.0,6360.204081632653,High Growth,100.0,High Volume,Small,4
843763,5386.0,16257.0,201.8380987746008,High Growth,100.0,High Volume,Medium,10
847595,6945.0,13535.0,94.88840892728582,High Growth,94.88840892728582,High Volume,Medium,10
847623,38256.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
847697,460.0,978.0,112.6086956521739,High Growth,100.0,High Volume,Other,0
848666,5596.0,464504.0,8200.643316654754,High Growth,100.0,High Volume,Large,17
851178,170.0,2380.0,1300.0,High Growth,100.0,High Volume,Small,4
851894,1671.0,3348.0,100.35906642728905,High Growth,100.0,High Volume,Small,4
851995,729.0,1230.0,68.72427983539094,High Growth,68.72427983539094,High Volume,Small,4
852369,476.0,4116.0,764.7058823529412,High Growth,100.0,High Volume,Small,4
853055,1855.0,3985.0,114.82479784366578,High Growth,100.0,High Volume,Small,4
853082,1713.0,2533.0,47.869235259778165,High Growth,47.869235259778165,High Volume,Small,4
853148,233.0,467.0,100.42918454935624,High Growth,100.0,Medium Volume,Other,0
854749,586.0,1729.0,195.05119453924914,High Growth,100.0,High Volume,Small,4
854872,14261.0,79687.0,458.7756819297384,High Growth,100.0,High Volume,Medium,10
855186,13686.0,8349.0,-38.99605436212188,Declining,-38.99605436212188,High Volume,Small,4
856989,73886.0,245133.0,231.7719189020924,High Growth,100.0,High Volume,Large,17
857468,3645.0,5706.0,56.54320987654321,High Growth,56.54320987654321,High Volume,Small,4
857720,1060.0,4389.0,314.05660377358487,High Growth,100.0,High Volume,Small,4
857807,3282.0,7470.0,127.6051188299817,High Growth,100.0,High Volume,Small,4
857887,1271.0,854.0,-32.80881195908733,Declining,-32.80881195908733,High Volume,Other,0
858487,2743.0,22089.0,705.2861830113014,High Growth,100.0,High Volume,Medium,10
858782,445.0,1071.0,140.67415730337078,High Growth,100.0,High Volume,Small,4
859193,199.0,2105.0,957.7889447236181,High Growth,100.0,High Volume,Small,4
859730,1022.0,5825.0,469.9608610567514,High Growth,100.0,High Volume,Small,4
859903,601798.0,3867887.0,542.7218103084424,High Growth,100.0,High Volume,Enterprise,22
860746,1626.0,2927.0,80.01230012300124,High Growth,80.01230012300124,High Volume,Small,4
861251,301.0,3388.0,1025.5813953488373,High Growth,100.0,High Volume,Small,4
861405,993.0,6834.0,588.2175226586103,High Growth,100.0,High Volume,Small,4
862345,15.0,9037.0,60146.66666666667,High Growth,100.0,High Volume,Small,4
865032,662.0,622.0,-6.042296072507553,Declining,-6.042296072507553,High Volume,Other,0
865837,4654.0,14732.0,216.54490760636014,High Growth,100.0,High Volume,Medium,10
866497,0.0,1127.0,,New Customer,,High Volume,Small,4
867864,238.0,50533.0,21132.35294117647,High Growth,100.0,High Volume,Medium,10
869557,8.0,5915.0,73837.5,High Growth,100.0,High Volume,Small,4
870019,825.0,4131.0,400.7272727272727,High Growth,100.0,High Volume,Small,4
870788,351.0,1179.0,235.8974358974359,High Growth,100.0,High Volume,Small,4
871319,1272.0,2207.0,73.5062893081761,High Growth,73.5062893081761,High Volume,Small,4
871399,371.0,1088.0,193.26145552560646,High Growth,100.0,High Volume,Small,4
874167,460.0,2037.0,342.82608695652175,High Growth,100.0,High Volume,Small,4
875759,2578.0,3291.0,27.657098525989138,High Growth,27.657098525989138,High Volume,Small,4
876509,3252.0,940.0,-71.09471094710948,Declining,-71.09471094710948,High Volume,Other,0
876558,11987.0,30976.0,158.41328105447568,High Growth,100.0,High Volume,Medium,10
876734,872.0,1688.0,93.57798165137615,High Growth,93.57798165137615,High Volume,Small,4
877159,436.0,966.0,121.55963302752293,High Growth,100.0,High Volume,Other,0
877959,559.0,1054.0,88.5509838998211,High Growth,88.5509838998211,High Volume,Small,4
878069,3846.0,47157.0,1126.1310452418097,High Growth,100.0,High Volume,Medium,10
878258,2865.0,3248.0,13.36823734729494,High Growth,13.36823734729494,High Volume,Small,4
878317,85444.0,498766.0,483.7343757314732,High Growth,100.0,High Volume,Large,17
878771,15271.0,22256.0,45.74029205683976,High Growth,45.74029205683976,High Volume,Medium,10
879069,240.0,281.0,17.083333333333332,High Growth,17.083333333333332,Medium Volume,Other,0
879156,780.0,5544.0,610.7692307692307,High Growth,100.0,High Volume,Small,4
879386,583.0,782.0,34.133790737564325,High Growth,34.133790737564325,High Volume,Other,0
881237,444.0,1619.0,264.63963963963965,High Growth,100.0,High Volume,Small,4
882520,379.0,1302.0,243.53562005277044,High Growth,100.0,High Volume,Small,4
882876,61.0,14707.0,24009.83606557377,High Growth,100.0,High Volume,Medium,10
883541,606.0,1257.0,107.42574257425743,High Growth,100.0,High Volume,Small,4
883806,329.0,1356.0,312.15805471124617,High Growth,100.0,High Volume,Small,4
884057,434.0,2049.0,372.11981566820276,High Growth,100.0,High Volume,Small,4
885102,5642.0,15170.0,168.87628500531727,High Growth,100.0,High Volume,Medium,10
885680,1365156.0,5050022.0,269.9227048044326,High Growth,100.0,High Volume,Enterprise,22
885811,1936.0,5908.0,205.16528925619838,High Growth,100.0,High Volume,Small,4
885966,5627.0,14641.0,160.1919317575973,High Growth,100.0,High Volume,Medium,10
886134,1943.0,2513.0,29.336078229541947,High Growth,29.336078229541947,High Volume,Small,4
886840,763.0,37.0,-95.15072083879423,Declining,-95.15072083879423,Low Volume,Other,0
887972,1030.0,3567.0,246.3106796116505,High Growth,100.0,High Volume,Small,4
888355,326.0,1676.0,414.1104294478527,High Growth,100.0,High Volume,Small,4
891939,3088.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
892717,1997.0,17372.0,769.9048572859289,High Growth,100.0,High Volume,Medium,10
894068,499.0,841.0,68.5370741482966,High Growth,68.5370741482966,High Volume,Other,0
894369,279.0,1342.0,381.00358422939064,High Growth,100.0,High Volume,Small,4
894561,94.0,884.0,840.4255319148936,High Growth,100.0,High Volume,Other,0
895205,1437.0,5009.0,248.5734168406402,High Growth,100.0,High Volume,Small,4
895304,16719.0,35928.0,114.89323524134218,High Growth,100.0,High Volume,Medium,10
896210,6510.0,2393.0,-63.24116743471582,Declining,-63.24116743471582,High Volume,Small,4
896717,299.0,2933.0,880.9364548494983,High Growth,100.0,High Volume,Small,4
896872,257.0,587.0,128.4046692607004,High Growth,100.0,High Volume,Other,0
897261,331.0,5509.0,1564.3504531722056,High Growth,100.0,High Volume,Small,4
897278,110.0,7782.0,6974.545454545455,High Growth,100.0,High Volume,Small,4
898838,428.0,2073.0,384.3457943925233,High Growth,100.0,High Volume,Small,4
899827,19271.0,90168.0,367.89476415339107,High Growth,100.0,High Volume,Medium,10
900446,371.0,1069.0,188.14016172506737,High Growth,100.0,High Volume,Small,4
901944,521.0,443.0,-14.971209213051823,Declining,-14.971209213051823,Medium Volume,Other,0
902073,678559.0,5129013.0,655.8683916947532,High Growth,100.0,High Volume,Enterprise,22
903876,2899.0,5134.0,77.0955501897206,High Growth,77.0955501897206,High Volume,Small,4
904643,0.0,2.0,,New Customer,,Low Volume,Other,0
904718,463.0,1387.0,199.56803455723542,High Growth,100.0,High Volume,Small,4
905725,1987.0,6280.0,216.0543532964268,High Growth,100.0,High Volume,Small,4
905956,719.0,4990.0,594.019471488178,High Growth,100.0,High Volume,Small,4
906211,1983.0,8447.0,325.9707513867877,High Growth,100.0,High Volume,Small,4
907223,3329.0,5860.0,76.02883748873536,High Growth,76.02883748873536,High Volume,Small,4
908519,440.0,1725.0,292.04545454545456,High Growth,100.0,High Volume,Small,4
909077,540.0,643.0,19.074074074074073,High Growth,19.074074074074073,High Volume,Other,0
911064,845.0,6055.0,616.5680473372781,High Growth,100.0,High Volume,Small,4
912392,746.0,3212.0,330.56300268096516,High Growth,100.0,High Volume,Small,4
912733,167.0,1872.0,1020.9580838323353,High Growth,100.0,High Volume,Small,4
913139,316.0,3453.0,992.7215189873417,High Growth,100.0,High Volume,Small,4
913855,396.0,3583.0,804.7979797979798,High Growth,100.0,High Volume,Small,4
916454,280.0,3623.0,1193.9285714285716,High Growth,100.0,High Volume,Small,4
916725,778.0,1681.0,116.0668380462725,High Growth,100.0,High Volume,Small,4
918240,63214.0,199654.0,215.83826367576805,High Growth,100.0,High Volume,Medium,10
920905,142.0,931.0,555.6338028169014,High Growth,100.0,High Volume,Other,0
921255,595.0,803.0,34.95798319327731,High Growth,34.95798319327731,High Volume,Other,0
921379,154.0,519.0,237.01298701298703,High Growth,100.0,High Volume,Other,0
921427,2547.0,6410.0,151.66862976050254,High Growth,100.0,High Volume,Small,4
921611,398490.0,2362742.0,492.9237872970464,High Growth,100.0,High Volume,Enterprise,22
922152,108.0,2914.0,2598.1481481481483,High Growth,100.0,High Volume,Small,4
924375,607.0,1165.0,91.92751235584844,High Growth,91.92751235584844,High Volume,Small,4
924590,403.0,12902.0,3101.4888337468983,High Growth,100.0,High Volume,Medium,10
925905,15714.0,86552.0,450.7954690085274,High Growth,100.0,High Volume,Medium,10
926614,925.0,3470.0,275.1351351351351,High Growth,100.0,High Volume,Small,4
927219,133.0,1072.0,706.015037593985,High Growth,100.0,High Volume,Small,4
928563,1758.0,2071.0,17.804323094425484,High Growth,17.804323094425484,High Volume,Small,4
928575,433.0,1012.0,133.71824480369514,High Growth,100.0,High Volume,Small,4
928667,1675.0,1726.0,3.044776119402985,Moderately Growing,3.044776119402985,High Volume,Small,4
929587,867.0,2139.0,146.71280276816609,High Growth,100.0,High Volume,Small,4
930139,585.0,5352.0,814.8717948717948,High Growth,100.0,High Volume,Small,4
930482,814.0,1011.0,24.201474201474202,High Growth,24.201474201474202,High Volume,Small,4
930786,455.0,1186.0,160.65934065934067,High Growth,100.0,High Volume,Small,4
931867,528.0,216.0,-59.09090909090909,Declining,-59.09090909090909,Medium Volume,Other,0
931980,1494.0,5188.0,247.25568942436414,High Growth,100.0,High Volume,Small,4
936134,565.0,822.0,45.48672566371682,High Growth,45.48672566371682,High Volume,Other,0
936951,48.0,4456.0,9183.333333333332,High Growth,100.0,High Volume,Small,4
937828,450.0,1967.0,337.1111111111111,High Growth,100.0,High Volume,Small,4
937860,852.0,81425.0,9456.924882629108,High Growth,100.0,High Volume,Medium,10
938287,1472.0,8479.0,476.0190217391305,High Growth,100.0,High Volume,Small,4
939820,804.0,6935.0,762.5621890547263,High Growth,100.0,High Volume,Small,4
940268,1024.0,3993.0,289.94140625,High Growth,100.0,High Volume,Small,4
941451,103390.0,345909.0,234.56717284070027,High Growth,100.0,High Volume,Large,17
942148,329.0,3773.0,1046.808510638298,High Growth,100.0,High Volume,Small,4
943000,1147.0,624.0,-45.597210113339145,Declining,-45.597210113339145,High Volume,Other,0
943901,580.0,220.0,-62.06896551724138,Declining,-62.06896551724138,Medium Volume,Other,0
945327,883.0,1909.0,116.1947904869762,High Growth,100.0,High Volume,Small,4
948156,1202.0,1720.0,43.09484193011647,High Growth,43.09484193011647,High Volume,Small,4
948971,410.0,1571.0,283.17073170731703,High Growth,100.0,High Volume,Small,4
951252,498.0,2673.0,436.7469879518072,High Growth,100.0,High Volume,Small,4
952291,3798.0,61121.0,1509.2943654555029,High Growth,100.0,High Volume,Medium,10
952364,321.0,3529.0,999.3769470404984,High Growth,100.0,High Volume,Small,4
952813,937.0,4858.0,418.4631803628602,High Growth,100.0,High Volume,Small,4
953829,1072.0,66.0,-93.84328358208955,Declining,-93.84328358208955,Low Volume,Other,0
953854,646.0,3570.0,452.6315789473684,High Growth,100.0,High Volume,Small,4
954070,121971.0,337777.0,176.93222159365752,High Growth,100.0,High Volume,Large,17
954178,358.0,758.0,111.73184357541899,High Growth,100.0,High Volume,Other,0
954516,12490.0,57245.0,358.32666132906326,High Growth,100.0,High Volume,Medium,10
954523,3919.0,8831.0,125.33809645317685,High Growth,100.0,High Volume,Small,4
954657,527.0,1525.0,189.37381404174573,High Growth,100.0,High Volume,Small,4
956321,704.0,682.0,-3.125,Declining,-3.125,High Volume,Other,0
958030,41664.0,91629.0,119.92367511520739,High Growth,100.0,High Volume,Medium,10
958309,0.0,2699.0,,New Customer,,High Volume,Small,4
959477,346.0,764.0,120.80924855491328,High Growth,100.0,High Volume,Other,0
961252,663.0,769.0,15.987933634992457,High Growth,15.987933634992457,High Volume,Other,0
962210,2372.0,3172.0,33.726812816188875,High Growth,33.726812816188875,High Volume,Small,4
962943,546.0,1305.0,139.010989010989,High Growth,100.0,High Volume,Small,4
965295,675.0,1454.0,115.4074074074074,High Growth,100.0,High Volume,Small,4
965584,0.0,7567.0,,New Customer,,High Volume,Small,4
966097,46728.0,109082.0,133.44033555897963,High Growth,100.0,High Volume,Medium,10
966592,410.0,855.0,108.53658536585367,High Growth,100.0,High Volume,Other,0
967700,3405.0,9036.0,165.37444933920705,High Growth,100.0,High Volume,Small,4
970248,556.0,9229.0,1559.8920863309352,High Growth,100.0,High Volume,Small,4
971797,412.0,3388.0,722.3300970873787,High Growth,100.0,High Volume,Small,4
972368,638.0,2977.0,366.6144200626959,High Growth,100.0,High Volume,Small,4
972598,367.0,3344.0,811.1716621253405,High Growth,100.0,High Volume,Small,4
972718,568.0,2136.0,276.056338028169,High Growth,100.0,High Volume,Small,4
973720,0.0,22395.0,,New Customer,,High Volume,Medium,10
975054,764.0,635.0,-16.8848167539267,Declining,-16.8848167539267,High Volume,Other,0
975328,461.0,2575.0,458.56832971800435,High Growth,100.0,High Volume,Small,4
975336,199.0,84.0,-57.78894472361809,Declining,-57.78894472361809,Low Volume,Other,0
976044,270.0,2184.0,708.8888888888889,High Growth,100.0,High Volume,Small,4
976180,0.0,2507.0,,New Customer,,High Volume,Small,4
977352,2481.0,31399.0,1165.5783958081417,High Growth,100.0,High Volume,Medium,10
978343,537.0,3858.0,618.4357541899441,High Growth,100.0,High Volume,Small,4
979549,2231.0,0.0,-100.0,Declining,-100.0,Low Volume,Other,0
979892,585.0,2948.0,403.9316239316239,High Growth,100.0,High Volume,Small,4
980193,601.0,676.0,12.479201331114808,High Growth,12.479201331114808,High Volume,Other,0
982806,1587.0,1322.0,-16.698172652804033,Declining,-16.698172652804033,High Volume,Small,4
983349,573.0,2708.0,372.60034904013963,High Growth,100.0,High Volume,Small,4
983904,314.0,1261.0,301.5923566878981,High Growth,100.0,High Volume,Small,4
985198,474.0,1721.0,263.0801687763713,High Growth,100.0,High Volume,Small,4
985225,86.0,728.0,746.5116279069767,High Growth,100.0,High Volume,Other,0
985336,641.0,519.0,-19.03276131045242,Declining,-19.03276131045242,High Volume,Other,0
986495,1868.0,2091.0,11.937901498929335,High Growth,11.937901498929335,High Volume,Small,4
986637,390.0,250.0,-35.8974358974359,Declining,-35.8974358974359,Medium Volume,Other,0
987288,959.0,14768.0,1439.937434827946,High Growth,100.0,High Volume,Medium,10
989429,252.0,1062.0,321.42857142857144,High Growth,100.0,High Volume,Small,4
989822,9080.0,15684.0,72.73127753303964,High Growth,72.73127753303964,High Volume,Medium,10
990621,5076.0,32265.0,535.6382978723404,High Growth,100.0,High Volume,Medium,10
990926,0.0,10247.0,,New Customer,,High Volume,Medium,10
991844,3571.0,9958.0,178.85746289554746,High Growth,100.0,High Volume,Small,4
992027,9519.0,16360.0,71.86679273032883,High Growth,71.86679273032883,High Volume,Medium,10
992405,670.0,1502.0,124.17910447761193,High Growth,100.0,High Volume,Small,4
992524,661.0,1373.0,107.71558245083209,High Growth,100.0,High Volume,Small,4
993472,1617.0,3753.0,132.09647495361781,High Growth,100.0,High Volume,Small,4
993759,748.0,1794.0,139.83957219251337,High Growth,100.0,High Volume,Small,4
994361,681.0,880.0,29.22173274596182,High Growth,29.22173274596182,High Volume,Other,0
994762,265.0,47.0,-82.26415094339623,Declining,-82.26415094339623,Low Volume,Other,0
995173,483.0,4605.0,853.416149068323,High Growth,100.0,High Volume,Small,4
999141,900.0,2505.0,178.33333333333334,High Growth,100.0,High Volume,Small,4
999362,1112.0,3259.0,193.07553956834533,High Growth,100.0,High Volume,Small,4
